Caffeine_mg,Sleep_Quality
383.7,6.14
133.9,8.24
441.9,4.52
52.2,7.84
253.2,7.38
303.2,6.55
15.9,9.62
327.0,7.05
132.3,7.25
3.9,8.88
483.5,4.49
93.3,8.05
574.3,3.62
58.0,9.15
508.5,3.55
437.8,4.46
321.7,6.86
331.2,6.09
497.6,3.65
346.4,5.23
422.7,5.69
173.6,7.89
47.9,9.05
166.8,8.11
381.4,5.3
125.7,8.68
160.2,8.7
365.5,5.51
102.7,8.43
227.7,6.87
593.7,3.07
410.8,4.8
505.7,4.51
19.3,8.88
189.3,7.56
565.7,4.25
525.8,3.9
237.4,7.93
548.7,3.56
148.0,8.14
336.8,6.07
538.7,4.91
239.6,7.5
305.7,8.48
54.5,9.23
376.5,5.82
475.2,4.56
229.0,7.31
597.7,1.95
516.5,4.04
6.9,9.26
322.2,5.39
160.1,7.71
260.9,6.67
272.2,7.95
158.0,7.57
300.4,7.07
522.3,5.47
179.1,7.18
91.7,7.95
457.5,3.91
318.2,6.06
0.3,9.44
557.5,4.03
527.2,4.48
34.8,8.7
526.8,4.47
291.6,6.5
41.5,9.15
77.0,7.71
285.2,6.2
523.5,4.12
253.9,7.14
438.0,5.85
120.7,7.55
389.9,7.41
262.9,6.57
134.8,8.12
202.9,7.1
132.1,7.95
42.6,8.78
543.3,3.75
515.8,4.74
401.4,5.68
128.5,9.16
342.6,7.11
283.6,6.9
114.2,7.29
58.2,8.35
280.2,6.96
437.4,4.33
59.1,7.38
241.6,6.45
149.2,9.02
114.1,7.76
167.1,8.03
149.9,8.58
516.8,4.03
330.2,8.37
501.6,5.2
